Orthogroup	Fusarium_oxysporum_CF132.proteins	Fusarium_oxysporum_CF159.proteins	Fusarium_oxysporum_CF165.proteins
OG0015142	NW764_000220-T1		
OG0015143	NW764_000287-T1		
OG0015144	NW764_000340-T1		
OG0015145	NW764_000362-T1		
OG0015146	NW764_000519-T1		
OG0015147	NW764_000600-T1		
OG0015148	NW764_000761-T1		
OG0015149	NW764_001076-T1		
OG0015150	NW764_001306-T1		
OG0015151	NW764_001330-T1		
OG0015152	NW764_001668-T1		
OG0015153	NW764_001849-T1		
OG0015154	NW764_002089-T1		
OG0015155	NW764_002431-T1		
OG0015156	NW764_002491-T1		
OG0015157	NW764_002730-T1		
OG0015158	NW764_002864-T1		
OG0015159	NW764_003009-T1		
OG0015160	NW764_003035-T1		
OG0015161	NW764_003246-T1		
OG0015162	NW764_003759-T1		
OG0015163	NW764_003793-T1		
OG0015164	NW764_004098-T1		
OG0015165	NW764_004350-T1		
OG0015166	NW764_004375-T1		
OG0015167	NW764_004489-T1		
OG0015168	NW764_004490-T1		
OG0015169	NW764_004844-T1		
OG0015170	NW764_004950-T1		
OG0015171	NW764_004974-T1		
OG0015172	NW764_005076-T1		
OG0015173	NW764_005149-T1		
OG0015174	NW764_005162-T1		
OG0015175	NW764_005251-T1		
OG0015176	NW764_005380-T1		
OG0015177	NW764_005445-T1		
OG0015178	NW764_005788-T1		
OG0015179	NW764_005801-T1		
OG0015180	NW764_005834-T1		
OG0015181	NW764_005898-T1		
OG0015182	NW764_005928-T1		
OG0015183	NW764_006443-T1		
OG0015184	NW764_006812-T1		
OG0015185	NW764_006935-T1		
OG0015186	NW764_006974-T1		
OG0015187	NW764_007422-T1		
OG0015188	NW764_007536-T1		
OG0015189	NW764_007712-T1		
OG0015190	NW764_007780-T1		
OG0015191	NW764_008042-T1		
OG0015192	NW764_008157-T1		
OG0015193	NW764_008191-T1		
OG0015194	NW764_008195-T1		
OG0015195	NW764_008287-T1		
OG0015196	NW764_008406-T1		
OG0015197	NW764_008467-T1		
OG0015198	NW764_008480-T1		
OG0015199	NW764_008544-T1		
OG0015200	NW764_008600-T1		
OG0015201	NW764_008805-T1		
OG0015202	NW764_008897-T1		
OG0015203	NW764_008949-T1		
OG0015204	NW764_009223-T1		
OG0015205	NW764_009360-T1		
OG0015206	NW764_009619-T1		
OG0015207	NW764_009804-T1		
OG0015208	NW764_009843-T1		
OG0015209	NW764_010314-T1		
OG0015210	NW764_010723-T1		
OG0015211	NW764_010782-T1		
OG0015212	NW764_010860-T1		
OG0015213	NW764_010872-T1		
OG0015214	NW764_011317-T1		
OG0015215	NW764_011546-T1		
OG0015216	NW764_011885-T1		
OG0015217	NW764_011903-T1		
OG0015218	NW764_011984-T1		
OG0015219	NW764_011985-T1		
OG0015220	NW764_012045-T1		
OG0015221	NW764_012114-T1		
OG0015222	NW764_012431-T1		
OG0015223	NW764_012654-T1		
OG0015224	NW764_012755-T1		
OG0015225	NW764_012805-T1		
OG0015226	NW764_013033-T1		
OG0015227	NW764_013225-T1		
OG0015228	NW764_013420-T1		
OG0015229	NW764_013556-T1		
OG0015230	NW764_013636-T1		
OG0015231	NW764_013666-T1		
OG0015232	NW764_014008-T1		
OG0015233	NW764_014240-T1		
OG0015234	NW764_014298-T1		
OG0015235	NW764_014537-T1		
OG0015236	NW764_014601-T1		
OG0015237	NW764_014610-T1		
OG0015238	NW764_014620-T1		
OG0015239	NW764_014642-T1		
OG0015240	NW764_014699-T1		
OG0015241	NW764_014793-T1		
OG0015242	NW764_014871-T1		
OG0015243	NW764_014938-T1		
OG0015244	NW764_015155-T1		
OG0015245	NW764_015264-T1		
OG0015246	NW764_015288-T1		
OG0015247	NW764_015315-T1		
OG0015248	NW764_015332-T1		
OG0015249	NW764_015373-T1		
OG0015250	NW764_015545-T1		
OG0015251	NW764_015566-T1		
OG0015252	NW764_015650-T1		
OG0015253	NW764_015661-T1		
OG0015254	NW764_015785-T1		
OG0015255	NW764_015796-T1		
OG0015256	NW764_015913-T1		
OG0015257	NW764_015922-T1		
OG0015258	NW764_016016-T1		
OG0015259	NW764_016129-T1		
OG0015260	NW764_016139-T1		
OG0015261	NW764_016141-T1		
OG0015262	NW764_016238-T1		
OG0015263	NW764_016327-T1		
OG0015264	NW764_016355-T1		
OG0015265	NW764_016368-T1		
OG0015266	NW764_016515-T1		
OG0015267	NW764_016545-T1		
OG0015268	NW764_016547-T1		
OG0015269	NW764_016586-T1		
OG0015270	NW764_016590-T1		
OG0015271	NW764_016624-T1		
OG0015272	NW764_016642-T1		
OG0015273	NW764_016646-T1		
OG0015274	NW764_016653-T1		
OG0015275	NW764_016657-T1		
OG0015276	NW764_016665-T1		
OG0015277	NW764_016668-T1		
OG0015278	NW764_016669-T1		
OG0015279	NW764_16677-T1		
OG0015280	NW764_16678-T1		
OG0015281	NW764_16680-T1		
OG0015282	NW764_16683-T1		
OG0015283	NW764_16689-T1		
OG0015284	NW764_16692-T1		
OG0015285	NW764_16696-T1		
OG0015286	NW764_16697-T1		
OG0015287	NW764_16699-T1		
OG0015288	NW764_16701-T1		
OG0015289		NW765_000013-T1	
OG0015290		NW765_000056-T1	
OG0015291		NW765_000157-T1	
OG0015292		NW765_000230-T1	
OG0015293		NW765_000247-T1	
OG0015294		NW765_000250-T1	
OG0015295		NW765_000252-T1	
OG0015296		NW765_000280-T1	
OG0015297		NW765_000281-T1	
OG0015298		NW765_000326-T1	
OG0015299		NW765_000327-T1	
OG0015300		NW765_000332-T1	
OG0015301		NW765_000367-T1	
OG0015302		NW765_000371-T1	
OG0015303		NW765_000384-T1	
OG0015304		NW765_000385-T1	
OG0015305		NW765_000391-T1	
OG0015306		NW765_000409-T1	
OG0015307		NW765_000414-T1	
OG0015308		NW765_000437-T1	
OG0015309		NW765_000449-T1	
OG0015310		NW765_000452-T1	
OG0015311		NW765_000464-T1	
OG0015312		NW765_000488-T1	
OG0015313		NW765_000498-T1	
OG0015314		NW765_000530-T1	
OG0015315		NW765_000558-T1	
OG0015316		NW765_000584-T1	
OG0015317		NW765_000585-T1	
OG0015318		NW765_000593-T1	
OG0015319		NW765_000612-T1	
OG0015320		NW765_000622-T1	
OG0015321		NW765_000624-T1	
OG0015322		NW765_000674-T1	
OG0015323		NW765_000676-T1	
OG0015324		NW765_000678-T1	
OG0015325		NW765_000696-T1	
OG0015326		NW765_000703-T1	
OG0015327		NW765_000723-T1	
OG0015328		NW765_000724-T1	
OG0015329		NW765_000733-T1	
OG0015330		NW765_000747-T1	
OG0015331		NW765_000748-T1	
OG0015332		NW765_000751-T1	
OG0015333		NW765_000766-T1	
OG0015334		NW765_000811-T1	
OG0015335		NW765_000844-T1	
OG0015336		NW765_000846-T1	
OG0015337		NW765_000859-T1	
OG0015338		NW765_000865-T1	
OG0015339		NW765_000880-T1	
OG0015340		NW765_000884-T1	
OG0015341		NW765_000912-T1	
OG0015342		NW765_000920-T1	
OG0015343		NW765_000925-T1	
OG0015344		NW765_000934-T1	
OG0015345		NW765_000936-T1	
OG0015346		NW765_000950-T1	
OG0015347		NW765_000954-T1	
OG0015348		NW765_000970-T1	
OG0015349		NW765_000980-T1	
OG0015350		NW765_001003-T1	
OG0015351		NW765_001019-T1	
OG0015352		NW765_001041-T1	
OG0015353		NW765_001062-T1	
OG0015354		NW765_001067-T1	
OG0015355		NW765_001090-T1	
OG0015356		NW765_001093-T1	
OG0015357		NW765_001098-T1	
OG0015358		NW765_001108-T1	
OG0015359		NW765_001111-T1	
OG0015360		NW765_001128-T1	
OG0015361		NW765_001146-T1	
OG0015362		NW765_001177-T1	
OG0015363		NW765_001192-T1	
OG0015364		NW765_001220-T1	
OG0015365		NW765_001261-T1	
OG0015366		NW765_001272-T1	
OG0015367		NW765_001277-T1	
OG0015368		NW765_001280-T1	
OG0015369		NW765_001304-T1	
OG0015370		NW765_001312-T1	
OG0015371		NW765_001316-T1	
OG0015372		NW765_001367-T1	
OG0015373		NW765_001384-T1	
OG0015374		NW765_001392-T1	
OG0015375		NW765_001393-T1	
OG0015376		NW765_001466-T1	
OG0015377		NW765_001478-T1	
OG0015378		NW765_001534-T1	
OG0015379		NW765_001536-T1	
OG0015380		NW765_001549-T1	
OG0015381		NW765_001582-T1	
OG0015382		NW765_001604-T1	
OG0015383		NW765_001630-T1	
OG0015384		NW765_001641-T1	
OG0015385		NW765_001663-T1	
OG0015386		NW765_001679-T1	
OG0015387		NW765_001681-T1	
OG0015388		NW765_001684-T1	
OG0015389		NW765_001762-T1	
OG0015390		NW765_001784-T1	
OG0015391		NW765_001785-T1	
OG0015392		NW765_001907-T1	
OG0015393		NW765_001917-T1	
OG0015394		NW765_001943-T1	
OG0015395		NW765_001979-T1	
OG0015396		NW765_001992-T1	
OG0015397		NW765_002013-T1	
OG0015398		NW765_002022-T1	
OG0015399		NW765_002031-T1	
OG0015400		NW765_002050-T1	
OG0015401		NW765_002051-T1	
OG0015402		NW765_002059-T1	
OG0015403		NW765_002064-T1	
OG0015404		NW765_002089-T1	
OG0015405		NW765_002119-T1	
OG0015406		NW765_002140-T1	
OG0015407		NW765_002143-T1	
OG0015408		NW765_002165-T1	
OG0015409		NW765_002176-T1	
OG0015410		NW765_002188-T1	
OG0015411		NW765_002204-T1	
OG0015412		NW765_002217-T1	
OG0015413		NW765_002221-T1	
OG0015414		NW765_002241-T1	
OG0015415		NW765_002246-T1	
OG0015416		NW765_002249-T1	
OG0015417		NW765_002251-T1	
OG0015418		NW765_002254-T1	
OG0015419		NW765_002273-T1	
OG0015420		NW765_002276-T1	
OG0015421		NW765_002284-T1	
OG0015422		NW765_002287-T1	
OG0015423		NW765_002291-T1	
OG0015424		NW765_002294-T1	
OG0015425		NW765_002303-T1	
OG0015426		NW765_002323-T1	
OG0015427		NW765_002342-T1	
OG0015428		NW765_002343-T1	
OG0015429		NW765_002347-T1	
OG0015430		NW765_002348-T1	
OG0015431		NW765_002364-T1	
OG0015432		NW765_002369-T1	
OG0015433		NW765_002381-T1	
OG0015434		NW765_002393-T1	
OG0015435		NW765_002435-T1	
OG0015436		NW765_002439-T1	
OG0015437		NW765_002484-T1	
OG0015438		NW765_002490-T1	
OG0015439		NW765_002503-T1	
OG0015440		NW765_002505-T1	
OG0015441		NW765_002523-T1	
OG0015442		NW765_002554-T1	
OG0015443		NW765_002576-T1	
OG0015444		NW765_002589-T1	
OG0015445		NW765_002604-T1	
OG0015446		NW765_002613-T1	
OG0015447		NW765_002616-T1	
OG0015448		NW765_002629-T1	
OG0015449		NW765_002655-T1	
OG0015450		NW765_002672-T1	
OG0015451		NW765_002683-T1	
OG0015452		NW765_002693-T1	
OG0015453		NW765_002702-T1	
OG0015454		NW765_002706-T1	
OG0015455		NW765_002714-T1	
OG0015456		NW765_002720-T1	
OG0015457		NW765_002721-T1	
OG0015458		NW765_002739-T1	
OG0015459		NW765_002770-T1	
OG0015460		NW765_002771-T1	
OG0015461		NW765_002804-T1	
OG0015462		NW765_002811-T1	
OG0015463		NW765_002816-T1	
OG0015464		NW765_002822-T1	
OG0015465		NW765_002826-T1	
OG0015466		NW765_002833-T1	
OG0015467		NW765_002838-T1	
OG0015468		NW765_002855-T1	
OG0015469		NW765_002860-T1	
OG0015470		NW765_002869-T1	
OG0015471		NW765_002903-T1	
OG0015472		NW765_002929-T1	
OG0015473		NW765_002941-T1	
OG0015474		NW765_002942-T1	
OG0015475		NW765_002949-T1	
OG0015476		NW765_002962-T1	
OG0015477		NW765_002963-T1	
OG0015478		NW765_002977-T1	
OG0015479		NW765_003013-T1	
OG0015480		NW765_003026-T1	
OG0015481		NW765_003028-T1	
OG0015482		NW765_003037-T1	
OG0015483		NW765_003047-T1	
OG0015484		NW765_003048-T1	
OG0015485		NW765_003059-T1	
OG0015486		NW765_003081-T1	
OG0015487		NW765_003086-T1	
OG0015488		NW765_003090-T1	
OG0015489		NW765_003092-T1	
OG0015490		NW765_003102-T1	
OG0015491		NW765_003120-T1	
OG0015492		NW765_003125-T1	
OG0015493		NW765_003138-T1	
OG0015494		NW765_003139-T1	
OG0015495		NW765_003146-T1	
OG0015496		NW765_003155-T1	
OG0015497		NW765_003167-T1	
OG0015498		NW765_003168-T1	
OG0015499		NW765_003225-T1	
OG0015500		NW765_003235-T1	
OG0015501		NW765_003295-T1	
OG0015502		NW765_003306-T1	
OG0015503		NW765_003324-T1	
OG0015504		NW765_003329-T1	
OG0015505		NW765_003345-T1	
OG0015506		NW765_003380-T1	
OG0015507		NW765_003484-T1	
OG0015508		NW765_003540-T1	
OG0015509		NW765_003543-T1	
OG0015510		NW765_003552-T1	
OG0015511		NW765_003557-T1	
OG0015512		NW765_003568-T1	
OG0015513		NW765_003570-T1	
OG0015514		NW765_003571-T1	
OG0015515		NW765_003581-T1	
OG0015516		NW765_003582-T1	
OG0015517		NW765_003626-T1	
OG0015518		NW765_003638-T1	
OG0015519		NW765_003644-T1	
OG0015520		NW765_003647-T1	
OG0015521		NW765_003657-T1	
OG0015522		NW765_003663-T1	
OG0015523		NW765_003684-T1	
OG0015524		NW765_003689-T1	
OG0015525		NW765_003697-T1	
OG0015526		NW765_003701-T1	
OG0015527		NW765_003703-T1	
OG0015528		NW765_003748-T1	
OG0015529		NW765_003775-T1	
OG0015530		NW765_003776-T1	
OG0015531		NW765_003794-T1	
OG0015532		NW765_003816-T1	
OG0015533		NW765_003818-T1	
OG0015534		NW765_003823-T1	
OG0015535		NW765_003833-T1	
OG0015536		NW765_003836-T1	
OG0015537		NW765_003839-T1	
OG0015538		NW765_003842-T1	
OG0015539		NW765_003846-T1	
OG0015540		NW765_003857-T1	
OG0015541		NW765_003866-T1	
OG0015542		NW765_003874-T1	
OG0015543		NW765_003886-T1	
OG0015544		NW765_003893-T1	
OG0015545		NW765_003898-T1	
OG0015546		NW765_003902-T1	
OG0015547		NW765_003909-T1	
OG0015548		NW765_003920-T1	
OG0015549		NW765_003931-T1	
OG0015550		NW765_003932-T1	
OG0015551		NW765_003934-T1	
OG0015552		NW765_003937-T1	
OG0015553		NW765_003953-T1	
OG0015554		NW765_003971-T1	
OG0015555		NW765_003974-T1	
OG0015556		NW765_003999-T1	
OG0015557		NW765_004013-T1	
OG0015558		NW765_004040-T1	
OG0015559		NW765_004071-T1	
OG0015560		NW765_004094-T1	
OG0015561		NW765_004097-T1	
OG0015562		NW765_004104-T1	
OG0015563		NW765_004113-T1	
OG0015564		NW765_004127-T1	
OG0015565		NW765_004128-T1	
OG0015566		NW765_004129-T1	
OG0015567		NW765_004134-T1	
OG0015568		NW765_004173-T1	
OG0015569		NW765_004226-T1	
OG0015570		NW765_004239-T1	
OG0015571		NW765_004297-T1	
OG0015572		NW765_004312-T1	
OG0015573		NW765_004410-T1	
OG0015574		NW765_004433-T1	
OG0015575		NW765_004514-T1	
OG0015576		NW765_004530-T1	
OG0015577		NW765_004532-T1	
OG0015578		NW765_004574-T1	
OG0015579		NW765_004610-T1	
OG0015580		NW765_004643-T1	
OG0015581		NW765_004704-T1	
OG0015582		NW765_004726-T1	
OG0015583		NW765_004750-T1	
OG0015584		NW765_004792-T1	
OG0015585		NW765_004793-T1	
OG0015586		NW765_004804-T1	
OG0015587		NW765_004824-T1	
OG0015588		NW765_004874-T1	
OG0015589		NW765_004896-T1	
OG0015590		NW765_004906-T1	
OG0015591		NW765_004909-T1	
OG0015592		NW765_004916-T1	
OG0015593		NW765_004917-T1	
OG0015594		NW765_004942-T1	
OG0015595		NW765_004947-T1	
OG0015596		NW765_004948-T1	
OG0015597		NW765_004963-T1	
OG0015598		NW765_004972-T1	
OG0015599		NW765_004978-T1	
OG0015600		NW765_004989-T1	
OG0015601		NW765_004990-T1	
OG0015602		NW765_005022-T1	
OG0015603		NW765_005043-T1	
OG0015604		NW765_005070-T1	
OG0015605		NW765_005071-T1	
OG0015606		NW765_005076-T1	
OG0015607		NW765_005105-T1	
OG0015608		NW765_005117-T1	
OG0015609		NW765_005150-T1	
OG0015610		NW765_005157-T1	
OG0015611		NW765_005215-T1	
OG0015612		NW765_005252-T1	
OG0015613		NW765_005258-T1	
OG0015614		NW765_005260-T1	
OG0015615		NW765_005275-T1	
OG0015616		NW765_005277-T1	
OG0015617		NW765_005286-T1	
OG0015618		NW765_005297-T1	
OG0015619		NW765_005301-T1	
OG0015620		NW765_005306-T1	
OG0015621		NW765_005308-T1	
OG0015622		NW765_005309-T1	
OG0015623		NW765_005349-T1	
OG0015624		NW765_005368-T1	
OG0015625		NW765_005372-T1	
OG0015626		NW765_005419-T1	
OG0015627		NW765_005425-T1	
OG0015628		NW765_005428-T1	
OG0015629		NW765_005462-T1	
OG0015630		NW765_005475-T1	
OG0015631		NW765_005477-T1	
OG0015632		NW765_005499-T1	
OG0015633		NW765_005508-T1	
OG0015634		NW765_005510-T1	
OG0015635		NW765_005578-T1	
OG0015636		NW765_005650-T1	
OG0015637		NW765_005662-T1	
OG0015638		NW765_005667-T1	
OG0015639		NW765_005747-T1	
OG0015640		NW765_005763-T1	
OG0015641		NW765_005792-T1	
OG0015642		NW765_005809-T1	
OG0015643		NW765_005844-T1	
OG0015644		NW765_005878-T1	
OG0015645		NW765_005910-T1	
OG0015646		NW765_005911-T1	
OG0015647		NW765_005947-T1	
OG0015648		NW765_005953-T1	
OG0015649		NW765_005958-T1	
OG0015650		NW765_005972-T1	
OG0015651		NW765_005974-T1	
OG0015652		NW765_006014-T1	
OG0015653		NW765_006071-T1	
OG0015654		NW765_006082-T1	
OG0015655		NW765_006083-T1	
OG0015656		NW765_006085-T1	
OG0015657		NW765_006122-T1	
OG0015658		NW765_006138-T1	
OG0015659		NW765_006153-T1	
OG0015660		NW765_006172-T1	
OG0015661		NW765_006178-T1	
OG0015662		NW765_006185-T1	
OG0015663		NW765_006192-T1	
OG0015664		NW765_006204-T1	
OG0015665		NW765_006206-T1	
OG0015666		NW765_006226-T1	
OG0015667		NW765_006274-T1	
OG0015668		NW765_006294-T1	
OG0015669		NW765_006300-T1	
OG0015670		NW765_006307-T1	
OG0015671		NW765_006316-T1	
OG0015672		NW765_006320-T1	
OG0015673		NW765_006322-T1	
OG0015674		NW765_006325-T1	
OG0015675		NW765_006329-T1	
OG0015676		NW765_006330-T1	
OG0015677		NW765_006333-T1	
OG0015678		NW765_006378-T1	
OG0015679		NW765_006435-T1	
OG0015680		NW765_006450-T1	
OG0015681		NW765_006494-T1	
OG0015682		NW765_006543-T1	
OG0015683		NW765_006548-T1	
OG0015684		NW765_006603-T1	
OG0015685		NW765_006761-T1	
OG0015686		NW765_006801-T1	
OG0015687		NW765_006819-T1	
OG0015688		NW765_006942-T1	
OG0015689		NW765_006969-T1	
OG0015690		NW765_007014-T1	
OG0015691		NW765_007134-T1	
OG0015692		NW765_007168-T1	
OG0015693		NW765_007177-T1	
OG0015694		NW765_007194-T1	
OG0015695		NW765_007217-T1	
OG0015696		NW765_007259-T1	
OG0015697		NW765_007268-T1	
OG0015698		NW765_007313-T1	
OG0015699		NW765_007338-T1	
OG0015700		NW765_007355-T1	
OG0015701		NW765_007376-T1	
OG0015702		NW765_007407-T1	
OG0015703		NW765_007444-T1	
OG0015704		NW765_007471-T1	
OG0015705		NW765_007483-T1	
OG0015706		NW765_007532-T1	
OG0015707		NW765_007533-T1	
OG0015708		NW765_007608-T1	
OG0015709		NW765_007612-T1	
OG0015710		NW765_007618-T1	
OG0015711		NW765_007619-T1	
OG0015712		NW765_007653-T1	
OG0015713		NW765_007664-T1	
OG0015714		NW765_007668-T1	
OG0015715		NW765_007690-T1	
OG0015716		NW765_007718-T1	
OG0015717		NW765_007725-T1	
OG0015718		NW765_007732-T1	
OG0015719		NW765_007736-T1	
OG0015720		NW765_007773-T1	
OG0015721		NW765_007783-T1	
OG0015722		NW765_007825-T1	
OG0015723		NW765_007846-T1	
OG0015724		NW765_007864-T1	
OG0015725		NW765_007950-T1	
OG0015726		NW765_007955-T1	
OG0015727		NW765_007980-T1	
OG0015728		NW765_008006-T1	
OG0015729		NW765_008107-T1	
OG0015730		NW765_008116-T1	
OG0015731		NW765_008123-T1	
OG0015732		NW765_008127-T1	
OG0015733		NW765_008128-T1	
OG0015734		NW765_008129-T1	
OG0015735		NW765_008138-T1	
OG0015736		NW765_008167-T1	
OG0015737		NW765_008181-T1	
OG0015738		NW765_008193-T1	
OG0015739		NW765_008221-T1	
OG0015740		NW765_008239-T1	
OG0015741		NW765_008240-T1	
OG0015742		NW765_008262-T1	
OG0015743		NW765_008359-T1	
OG0015744		NW765_008369-T1	
OG0015745		NW765_008375-T1	
OG0015746		NW765_008398-T1	
OG0015747		NW765_008413-T1	
OG0015748		NW765_008420-T1	
OG0015749		NW765_008445-T1	
OG0015750		NW765_008454-T1	
OG0015751		NW765_008464-T1	
OG0015752		NW765_008496-T1	
OG0015753		NW765_008505-T1	
OG0015754		NW765_008511-T1	
OG0015755		NW765_008515-T1	
OG0015756		NW765_008516-T1	
OG0015757		NW765_008517-T1	
OG0015758		NW765_008526-T1	
OG0015759		NW765_008528-T1	
OG0015760		NW765_008531-T1	
OG0015761		NW765_008534-T1	
OG0015762		NW765_008537-T1	
OG0015763		NW765_008549-T1	
OG0015764		NW765_008618-T1	
OG0015765		NW765_008620-T1	
OG0015766		NW765_008628-T1	
OG0015767		NW765_008629-T1	
OG0015768		NW765_008643-T1	
OG0015769		NW765_008651-T1	
OG0015770		NW765_008661-T1	
OG0015771		NW765_008662-T1	
OG0015772		NW765_008700-T1	
OG0015773		NW765_008714-T1	
OG0015774		NW765_008723-T1	
OG0015775		NW765_008746-T1	
OG0015776		NW765_008749-T1	
OG0015777		NW765_008769-T1	
OG0015778		NW765_008778-T1	
OG0015779		NW765_008805-T1	
OG0015780		NW765_008810-T1	
OG0015781		NW765_008817-T1	
OG0015782		NW765_008841-T1	
OG0015783		NW765_008855-T1	
OG0015784		NW765_008866-T1	
OG0015785		NW765_008894-T1	
OG0015786		NW765_008916-T1	
OG0015787		NW765_008945-T1	
OG0015788		NW765_008946-T1	
OG0015789		NW765_008957-T1	
OG0015790		NW765_008975-T1	
OG0015791		NW765_008986-T1	
OG0015792		NW765_009009-T1	
OG0015793		NW765_009021-T1	
OG0015794		NW765_009038-T1	
OG0015795		NW765_009041-T1	
OG0015796		NW765_009082-T1	
OG0015797		NW765_009084-T1	
OG0015798		NW765_009085-T1	
OG0015799		NW765_009087-T1	
OG0015800		NW765_009092-T1	
OG0015801		NW765_009103-T1	
OG0015802		NW765_009104-T1	
OG0015803		NW765_009109-T1	
OG0015804		NW765_009119-T1	
OG0015805		NW765_009121-T1	
OG0015806		NW765_009144-T1	
OG0015807		NW765_009153-T1	
OG0015808		NW765_009160-T1	
OG0015809		NW765_009188-T1	
OG0015810		NW765_009234-T1	
OG0015811		NW765_009241-T1	
OG0015812		NW765_009294-T1	
OG0015813		NW765_009307-T1	
OG0015814		NW765_009473-T1	
OG0015815		NW765_009475-T1	
OG0015816		NW765_009479-T1	
OG0015817		NW765_009506-T1	
OG0015818		NW765_009519-T1	
OG0015819		NW765_009520-T1	
OG0015820		NW765_009543-T1	
OG0015821		NW765_009552-T1	
OG0015822		NW765_009570-T1	
OG0015823		NW765_009576-T1	
OG0015824		NW765_009581-T1	
OG0015825		NW765_009613-T1	
OG0015826		NW765_009664-T1	
OG0015827		NW765_009681-T1	
OG0015828		NW765_009692-T1	
OG0015829		NW765_009698-T1	
OG0015830		NW765_009701-T1	
OG0015831		NW765_009736-T1	
OG0015832		NW765_009790-T1	
OG0015833		NW765_009799-T1	
OG0015834		NW765_009801-T1	
OG0015835		NW765_009804-T1	
OG0015836		NW765_009811-T1	
OG0015837		NW765_009895-T1	
OG0015838		NW765_009897-T1	
OG0015839		NW765_009903-T1	
OG0015840		NW765_009924-T1	
OG0015841		NW765_009996-T1	
OG0015842		NW765_010039-T1	
OG0015843		NW765_010107-T1	
OG0015844		NW765_010154-T1	
OG0015845		NW765_010371-T1	
OG0015846		NW765_010380-T1	
OG0015847		NW765_010466-T1	
OG0015848		NW765_010491-T1	
OG0015849		NW765_010499-T1	
OG0015850		NW765_010517-T1	
OG0015851		NW765_010595-T1	
OG0015852		NW765_010597-T1	
OG0015853		NW765_010622-T1	
OG0015854		NW765_010654-T1	
OG0015855		NW765_010684-T1	
OG0015856		NW765_010752-T1	
OG0015857		NW765_010776-T1	
OG0015858		NW765_010782-T1	
OG0015859		NW765_010790-T1	
OG0015860		NW765_010795-T1	
OG0015861		NW765_010804-T1	
OG0015862		NW765_010820-T1	
OG0015863		NW765_010824-T1	
OG0015864		NW765_010847-T1	
OG0015865		NW765_010852-T1	
OG0015866		NW765_010856-T1	
OG0015867		NW765_010869-T1	
OG0015868		NW765_010887-T1	
OG0015869		NW765_010888-T1	
OG0015870		NW765_010893-T1	
OG0015871		NW765_010895-T1	
OG0015872		NW765_010896-T1	
OG0015873		NW765_010897-T1	
OG0015874		NW765_010954-T1	
OG0015875		NW765_010962-T1	
OG0015876		NW765_011000-T1	
OG0015877		NW765_011016-T1	
OG0015878		NW765_011058-T1	
OG0015879		NW765_011064-T1	
OG0015880		NW765_011267-T1	
OG0015881		NW765_011284-T1	
OG0015882		NW765_011299-T1	
OG0015883		NW765_011334-T1	
OG0015884		NW765_011364-T1	
OG0015885		NW765_011379-T1	
OG0015886		NW765_011394-T1	
OG0015887		NW765_011397-T1	
OG0015888		NW765_011434-T1	
OG0015889		NW765_011477-T1	
OG0015890		NW765_011494-T1	
OG0015891		NW765_011508-T1	
OG0015892		NW765_011528-T1	
OG0015893		NW765_011534-T1	
OG0015894		NW765_011536-T1	
OG0015895		NW765_011573-T1	
OG0015896		NW765_011611-T1	
OG0015897		NW765_011654-T1	
OG0015898		NW765_011666-T1	
OG0015899		NW765_011709-T1	
OG0015900		NW765_011738-T1	
OG0015901		NW765_011741-T1	
OG0015902		NW765_011753-T1	
OG0015903		NW765_011785-T1	
OG0015904		NW765_011815-T1	
OG0015905		NW765_011833-T1	
OG0015906		NW765_011854-T1	
OG0015907		NW765_011857-T1	
OG0015908		NW765_011861-T1	
OG0015909		NW765_011882-T1	
OG0015910		NW765_011942-T1	
OG0015911		NW765_011943-T1	
OG0015912		NW765_011946-T1	
OG0015913		NW765_011954-T1	
OG0015914		NW765_011957-T1	
OG0015915		NW765_011961-T1	
OG0015916		NW765_011987-T1	
OG0015917		NW765_011989-T1	
OG0015918		NW765_011990-T1	
